phoneme,stress,word,time,duration,nextSeg,F1,F2,F3,F4,F1_df,F2_df,F3_df,F4_df,F1_lm,F2_lm,F3_lm,F4_lm,speaker,lesson,environment,vowel_length,is_outlier
oː,TRUE,tôl,24.98591634124055,0.06993790499540606,l,425.98048082566703,900.4726930054599,2667.6064796618793,3190.50074415949,0.41101749709945284,0.8688427032340387,2.5739041760592416,3.0784312647767713,-1.3352880289008162,-0.5867617145643882,0.49925534531587257,0.6782516020882783,LL,14,prelateral,long,FALSE
eː,TRUE,trêno,25.42221056982211,0.11814551118046167,n,468.409436913878,2008.74347367309,2352.4815206654202,3622.28367567642,0.4519560943377991,1.9381843817436872,2.2698482914580427,3.4950473957749963,-1.2403387758156361,0.2155831136347679,0.3735444617762633,0.8051784010898286,LL,14,prenasal,long,FALSE
e,TRUE,matéNna,25.983023833186895,0.09680193533952418,ŋ,478.082404035779,2041.71978011585,2391.8707703134105,3968.2813906643,0.4612892889674285,1.9700023629606125,2.3078539549371824,3.82889160042213,-1.2198984434486597,0.2318662066946855,0.3901495333599936,0.8964068264140019,LL,14,prenasal,short,FALSE
iː,TRUE,l'arîva,27.304960568996073,0.17275422306745727,v,302.247697987969,2312.01092896405,2724.72987094128,3193.0325371390904,0.29163095006206924,2.230799269129626,2.629021051987415,3.0808741260356545,-1.678434681248027,0.35619140237929603,0.5204430177914672,0.6790448283473998,LL,14,elsewhere,long,FALSE
o,TRUE,córr,28.038969487461628,0.12509788566953972,rː,491.724623348133,949.8293424957699,2351.07680654793,3316.379552555431,0.4744523118969704,0.9164656518240808,2.2684929193067367,3.199888456112107,-1.1917627033074272,-0.5333992254830289,0.3729471632794521,0.7169474162062945,LL,14,prerhotic,short,FALSE
o,TRUE,sóbbit,28.424980700980257,0.10126971697058099,bː,489.693993182478,1000.5907862067902,2570.2443162030604,3208.2955178183906,0.472493009614846,0.9654440498549448,2.479961954435691,3.095600979493643,-1.195900862150597,-0.4813356637189159,0.4620746835789822,0.6838135293020295,LL,14,elsewhere,short,FALSE
o,TRUE,nómmer,3.73075142355457,0.10722675914531847,mː,492.92626755195494,1084.82947839623,3214.5749489627897,3925.03440968813,0.44861211038865473,0.9873031196574668,2.925584102098395,3.5721731337693168,-1.2369149906149124,-0.44809650389969224,0.638175824456189,0.8378558022231655,RM,14,prenasal,short,FALSE
i,TRUE,adío,30.024932694694524,0.206152552829721,o,347.795180089657,1804.3721589576799,2854.47170962418,3305.7477942334704,0.3165283329247169,1.6421587881218356,2.5978542065913404,3.00856049272604,-1.5856608512118893,0.06069338113165923,0.5193674698017379,0.6661433934308061,RM,14,elsewhere,short,FALSE
e,TRUE,ziéNna,30.440497286460474,0.10349184010105361,ŋ,400.7655198780419,1579.53594963571,2506.27148308187,3229.9560068371406,0.36473662995560463,1.4375353931125952,2.2809572409604937,2.939582400195372,-1.4438980769328236,-0.07238821463473766,0.3892768680669434,0.6429492011952487,RM,14,prenasal,short,FALSE
i,TRUE,adío,32.260126978053336,0.084887850990043,o,594.0983110534621,2183.7818035891,2928.02222473457,4055.3331833655607,0.5732300230445044,2.1070743180128324,2.8251725617317556,3.91288561321056,-1.0026367419704636,0.299131870629858,0.592400911004832,0.9181065747697845,LL,14,elsewhere,short,FALSE
ɛː,TRUE,stèt,33.445199141022,0.3003904999418055,t,766.1147826599381,1381.9500305592899,2350.06236028084,3937.2131713133504,0.7392042467519697,1.3334076753377078,2.2675141064634037,3.7989146828595852,-0.748349549133156,-0.15843070812615867,0.37251558861346723,0.8885468806374233,LL,14,elsewhere,long,FALSE
i,TRUE,gíssto,34.16488915177407,0.09553273973710932,sː,374.88377448066694,1309.55112719019,2875.16287167654,3918.5000871223897,0.3617156128646618,1.2635518547192728,2.7741699454848874,3.7808589141720814,-1.4630655112498765,-0.21224184798530032,0.5741830481823946,0.8837826742641512,LL,14,elsewhere,short,FALSE
a,TRUE,papà,35.43503186596617,0.043188555766867864,a,867.657397689227,1335.5233103583196,2576.8818685801803,3751.61967552014,0.7896548467680634,1.215459532535338,2.3452197405247204,3.41434841435651,-0.6714776611328794,-0.24019610795141766,0.41706077417207776,0.792668344434281,RM,14,elsewhere,short,FALSE
a,TRUE,stà,35.754721852897994,0.04594701191295058,b,829.423098407294,1431.8203932523297,2544.9649484738297,3709.02080023423,0.7548578176397841,1.3030994909329694,2.3161721570856684,3.375579185365927,-0.7165441977913733,-0.17057267880653182,0.4045975614335058,0.7812485907631679,RM,14,elsewhere,short,FALSE
æ,TRUE,bän,35.93928012784429,0.18615756796062038,ŋ,1016.5626481247298,1533.53714856106,2427.12953958674,2788.2885434434197,0.9251734892976607,1.395671892252861,2.208930171946835,2.5376209185582077,-0.5130923323753933,-0.10194238680423329,0.35718998391399115,0.49590866654960664,RM,14,prenasal,short,FALSE
o,TRUE,ló,36.365744384093205,0.14851152150858127,NA,494.6470341094331,1020.9914168933399,2695.79274321233,3334.6147911688095,0.45017817973340746,0.9292041109838953,2.4534405068511305,3.034832341617478,-1.2334301489408492,-0.5087451831938248,0.46217299865959216,0.6748378520271725,RM,14,elsewhere,short,FALSE
e,TRUE,qué,37.2208218618937,0.1530174721597249,NA,426.61553409597695,2116.2776070229597,2879.5455132268703,3361.315152089151,0.3882627234005279,1.9260238821716995,2.6206738708902977,3.0591323354484024,-1.3813913756530605,0.2201393838637946,0.5281131580152385,0.6828129959324603,RM,14,elsewhere,short,FALSE
ɛː,TRUE,vèla,38.006244840697185,0.09210153217231462,l,699.3783742741313,1963.6614738031499,2550.5581230739504,3151.9030156821204,0.6365041368184643,1.7871279658653554,2.321262504316693,2.868546386517099,-0.8870826910005034,0.1452915136226247,0.4067928912428034,0.6184870866135697,RM,14,prelateral,long,FALSE
e,TRUE,vétta,38.4253277234529,0.08042006935899337,tː,460.63167507831395,2172.82253865867,2754.4080364774604,3067.46906389397,0.4192208073938014,1.9774854146212855,2.5067862750596555,2.7917030616761407,-1.3046758405653573,0.24650771565015095,0.48368323495276044,0.5913334966596331,RM,14,elsewhere,short,FALSE
a,TRUE,và,39.573522005611345,0.06552746392213749,b,616.322727520487,1193.0027258784999,2239.6784780547396,3523.7248873407793,0.5946737850053038,1.1510973307344565,2.161007566762914,3.3999505819013853,-0.9659108198084212,-0.30545284747310486,0.3244060435016438,0.7775923612547144,LL,14,elsewhere,short,FALSE
oː,TRUE,quatôrg',4.696023057662555,0.18244618428648887,r,387.395722104047,815.8164230369799,3104.1535668400707,3990.9150216942903,0.3525687793262421,0.7424743847511999,2.825089621428659,3.6321310673007545,-1.477827886423702,-0.733085236868682,0.6032217591779965,0.8545012175830902,RM,14,prerhotic,long,FALSE
æ,TRUE,äl,40.839489670876716,0.06440360384559086,l,558.1842955636331,1694.9124682816,2280.8221532368507,4114.08752883934,0.5385775227026834,1.6353769993533087,2.200706029852224,3.969576154461515,-1.0649923678232236,0.04570482288692723,0.34260969601282554,0.9324907913723619,LL,14,prelateral,short,FALSE
aː,TRUE,cavâli,41.353308093818164,0.3133301795822661,l,788.142064336829,1349.27977631338,2690.46107107985,3766.4327046583803,0.7604577984761989,1.3018849959329393,2.5959559774554877,3.6341330482129752,-0.7200031961624207,-0.18235532441826763,0.5077863053343048,0.8442020458332946,LL,14,prelateral,long,FALSE
æ,TRUE,äl,41.99731501417636,0.12282663014629239,l,468.47180715973104,1547.82779600586,2048.3750642360405,2997.3936093295,0.452016273767369,1.4934588209821054,1.9764238736745878,2.8921072081532673,-1.240205631414807,-0.04507374939092301,0.23512055176352487,0.6158168386749532,LL,14,prelateral,short,FALSE
aː,TRUE,fât,42.61147582358288,0.18020052578588516,t,750.3006309923189,1355.49948355099,2398.1868280043896,3454.0454390249597,0.7239455827292018,1.3078862298311187,2.3139481548842085,3.3327186928004395,-0.769207586924348,-0.17775626652631704,0.39278668801703187,0.7576198596368586,LL,14,elsewhere,long,FALSE
e,TRUE,pulidrén,43.30679946064302,0.17812205587917873,ŋ,531.749420961518,1730.6834930828797,2199.73596374426,4095.1571512534706,0.513071199093584,1.6698915316952765,2.1224680725871914,3.9513107250235033,-1.113509189312536,0.0665901377116942,0.30641106120159645,0.927878817462914,LL,14,prenasal,short,FALSE
æ,TRUE,äl,43.53658442307689,0.12778793870718633,l,522.2312302382411,1662.8883260921898,2117.1658854051593,3269.65448065153,0.5038873441892144,1.6044777366830196,2.04279834953213,3.1548046483552135,-1.1315710948568372,0.026629770396490393,0.26815207232020644,0.7027580404368345,LL,14,prelateral,short,FALSE
aː,TRUE,vâc,43.90746053234821,0.23828168698959473,k,840.6608141402589,1379.0332183151197,2207.9221719728303,3702.505912371521,0.8111317754930761,1.330593318994938,2.1303667321931905,3.5724517474350304,-0.6554932883979827,-0.16054358826078197,0.31012560411266765,0.8270835885375929,LL,14,elsewhere,long,FALSE
iː,TRUE,pîguer,45.552126676254474,0.19211461013536282,g,345.649729912004,2414.5013869873906,3058.0505062096604,3505.16444858639,0.33350844288960574,2.3296896489228023,2.950633471819574,3.3820420968292284,-1.544255633462976,0.3995665252918892,0.6358513479823502,0.7723111621899639,LL,14,elsewhere,long,FALSE
iː,TRUE,agnî,46.33016704554429,0.20527435471710478,NA,347.13149399632,2446.6227965707003,2600.2970800571397,4222.32872621247,0.33493815855180453,2.36068276237403,2.508959085375312,4.074015273223765,-1.5399779010627759,0.4127823477603876,0.4736994245802819,0.9584605312210615,LL,14,elsewhere,long,FALSE
æ,TRUE,s'andän,47.54429155679975,0.084887850990043,n,807.8053685572561,1632.4149366484398,2690.00279482685,4016.1333140441707,0.7794304097792332,1.5750747550416309,2.5955137986070036,3.8750626778876214,-0.6953604054560918,0.00813419914285074,0.5076159571020593,0.9083933020863535,LL,14,prenasal,short,FALSE
o,TRUE,lóng,47.8548259155282,0.08042006935898627,n,562.3197901901771,1095.8907458490598,2387.53340492174,3772.50663784584,0.5425677540094694,1.0573965046010458,2.3036689437746176,3.6399936285180168,-1.0576108447094326,-0.3903587763675267,0.3883345093848867,0.8458133957130949,LL,14,prenasal,short,FALSE
e,TRUE,acsé,48.46946318869887,0.31955641909106447,NA,469.10237379380203,2037.3464556436402,2406.76122325076,4015.47259382676,0.45262469112768544,1.9657826558156104,2.322221366056875,3.8744251661182636,-1.2388605288256906,0.22972192861969098,0.3963556774239514,0.9082287720467876,LL,14,elsewhere,short,FALSE
æ,TRUE,andän,49.16821808556508,0.08190932990267186,n,699.3299662357529,1544.9796947345,2191.90614803794,3885.43734948476,0.674765312747975,1.4907107620715865,2.1149132868652636,3.7489575377410898,-0.8395588689106859,-0.04691550778356035,0.30284527701279185,0.875309275873362,LL,14,prenasal,short,FALSE
ɔː,TRUE,fòra,49.497527365953026,0.1638186598053437,r,574.790423092292,948.74585287943,2111.3876703256797,3572.5452884592996,0.5546003436547473,0.9154202208471073,2.037223099945419,3.4470561183715827,-1.0356760616832021,-0.534540596903665,0.26541911950322206,0.7913520322268104,LL,14,prerhotic,long,FALSE
æ,TRUE,äl,5.722012508964636,0.1193844438062346,l,469.0567689451849,1926.4607831367603,2426.69469679343,3425.7739300890403,0.4525806881942696,1.8587919517119182,2.3414546567187524,3.3054402484465024,-1.2389577508141043,0.17375825286238644,0.40460384886994927,0.7494011356972079,LL,14,prelateral,short,FALSE
a,TRUE,cà,50.13272052320481,0.24274946862065863,m,730.0284316379801,1523.89653428371,2191.73811140247,3690.8695911291097,0.7043854643332337,1.470368168385994,2.1147511526820306,3.561224163431109,-0.7965980736290827,-0.060655711410428026,0.3027686117427075,0.8239358163609802,LL,14,prenasal,short,FALSE
e,TRUE,mé,50.48716453260184,0.18913608904799875,NA,572.4399864176721,2036.90722646086,2613.8139885983005,4057.7124465003103,0.5523324683821045,1.9653588549902548,2.5220011991978555,3.9151813023855433,-1.0397736517467768,0.22950631652542608,0.47888417751051815,0.9186931025206446,LL,14,elsewhere,short,FALSE
o,TRUE,zío!,51.375019184634574,0.21445351829063952,e,405.57338187173104,1055.34593911953,2397.6683414446893,3861.7722841225395,0.3913272175851192,1.0182758741203914,2.3134478806753185,3.7261237310957203,-1.384379730887904,-0.42805765792239825,0.3925704652399036,0.8691999435879305,LL,14,elsewhere,short,FALSE
e,TRUE,pipién?,52.10364829487303,0.12283370259492446,ŋː,455.98929095184695,2026.1679954030901,3124.13258139127,3650.40070661786,0.41499577440752494,1.8440151403047813,2.8432725190977397,3.3222290483585732,-1.3148052702705444,0.17662700636140016,0.60963735493048965,0.7653176284314576,RM,14,prenasal,short,FALSE
e,TRUE,cunén?,53.476216352943176,0.06552746392214458,ŋː,486.385700365225,1953.68591002324,2459.43449212958,3324.993116874801,0.4426595413292904,1.7780492070038176,2.238330903638865,3.0260756575155248,-1.2502726634548162,0.14019848287224068,0.3704121264970883,0.6719482882205323,RM,14,prenasal,short,FALSE
iː,TRUE,mî,54.49439307023339,0.09084489316477824,g,320.50284282870206,1557.07426124571,2757.97486904033,2932.44724513449,0.2916895815291333,1.4170930144145109,2.5100324487549193,2.6688197279008303,-1.6673834484527017,-0.08671072897386445,0.4849773515342086,0.5463179958874163,RM,14,elsewhere,long,FALSE
e,TRUE,galéNna,54.72723051269373,0.05510264011634549,ŋ,532.634647674768,2070.706489758479,3074.2485018646094,4057.05039065575,0.4847507002339047,1.884549616273235,2.797873026994406,3.692320855092913,-1.1594388696512965,0.19837053267581695,0.5935411659806409,0.8709368890442715,RM,14,prenasal,short,FALSE
e,TRUE,preferé,55.496457118877174,0.16679718089271495,NA,438.138364822121,2418.0136732984806,2882.3132930200504,3138.4282499915,0.3987496496407934,2.2006338236229634,2.623192826798807,2.8562830046050673,-1.354739832843972,0.353427091201036,0.5290738827046626,0.6142028014996725,RM,14,elsewhere,short,FALSE
ɔː,TRUE,còca?,56.21590352931777,0.23850175193087608,k,753.6152740047349,1006.06700433932,3038.23596381307,3785.4717117877804,0.685865129832535,0.9156214057135496,2.7650980223755868,3.445157146677473,-0.8123926036446871,-0.523470641601695,0.5817577561596075,0.8016511899800687,RM,14,elsewhere,long,FALSE
i,TRUE,odío,56.84188015828831,0.2483646456983877,o,302.80129253142604,2324.832359886401,2670.57069404533,3666.63918147024,0.29216509905222626,2.243170334669352,2.576764269494487,3.5378448707640375,-1.6766047643103512,0.361721657684849,0.5003659171802592,0.8173492126592654,LL,14,elsewhere,short,FALSE
e,TRUE,pipién,58.323558769761526,0.17573274415482845,ŋː,578.665888317939,2078.60916057361,3157.08316495019,4204.201309093321,0.5583396793493169,2.005595967615712,3.0461875109336223,4.05652459947564,-1.0289562929837803,0.24977272177047194,0.6677222767800641,0.9541580615196272,LL,14,prenasal,short,FALSE
a,TRUE,cràssen,58.94357835655733,0.18168978632957078,sː,760.49284044381,1493.4536183088899,2295.3519997752705,3435.87040419404,0.7337797807904497,1.4409945898029406,2.214725501227732,3.3151820739595466,-0.7557148570824115,-0.08083497299056486,0.3489599330796471,0.7523440108740163,LL,14,elsewhere,short,FALSE
aː,TRUE,vâc,6.191373180536831,0.31572323526121515,k,859.5092013414239,1237.3872341187498,1775.37202940912,3944.6165321624303,0.8293180945393581,1.1939227894304465,1.7130103391914495,3.8060579933709375,-0.6333200242384569,-0.2689241881160136,0.09208371951868699,0.8904254705854102,LL,14,elsewhere,long,FALSE
ɔː,TRUE,Sbròzen,61.497290665204865,0.2489265757366823,θ,528.771081804758,1062.60186387729,2015.87508012605,3677.70712785919,0.5101974770315965,1.0252769273782683,1.9450654834996,3.548524044640737,-1.1191259538711682,-0.42120578637471073,0.21912710858583306,0.8203632194343937,LL,14,elsewhere,long,FALSE
uː,TRUE,fiû,62.964683027209645,0.11733677295404733,k,430.68161381573003,809.1486076360501,2214.4776049780803,3942.6751353782306,0.4155534981654222,0.7807264662630936,2.136691899160932,3.804184790059903,-1.3243124523877423,-0.693698961274551,0.31309025594754303,0.8899331858049715,LL,14,elsewhere,long,FALSE
ɑ,TRUE,kånt,64.00155287552148,0.09382341425215655,n,689.039175447834,1666.9146617114802,2268.1690641913697,3372.3636222243304,0.6648359961167853,1.6083626433001383,2.1884973930152265,3.2539060302229017,-0.8543834266502417,0.0290481342434612,0.3370466509013088,0.7336875946178525,LL,14,prenasal,short,FALSE
ɔː,TRUE,còca,65.31051359780876,0.22356001410126683,k,525.0843245268052,1036.49722280813,2285.02150961904,3698.3343062526906,0.5066402207322931,1.0000892375241954,2.2047578797076226,3.568426673087673,-1.1261226866221694,-0.4460793019841196,0.34444916222164146,0.8259562553058517,LL,14,elsewhere,long,FALSE
e,TRUE,puvréNna,66.07522328996832,0.18608490019768453,ŋ,474.0669984700999,1706.6583272413998,2140.6399922255705,3896.4087283887698,0.45741492847502824,1.646710273454466,2.0654479052424515,3.7595435361608183,-1.2283328957725095,0.052610988509138146,0.2791785706311094,0.8781290145481178,LL,14,prenasal,short,FALSE
ɑ,TRUE,insåmma,67.32081777138605,0.1934820705233449,mː,742.746020767962,1341.86293758013,1862.94587056986,3620.79008389434,0.7166563356257697,1.294728680961366,1.7975080629733127,3.493606267874561,-0.7793273975652282,-0.1878673750973956,0.14023276073582114,0.8047659817626664,LL,14,prenasal,short,FALSE
ɛː,TRUE,andè,68.8973197953798,0.05957042174740935,i,483.96501528559594,1894.56119308802,2232.0215331913105,3037.90014597767,0.4669652677062251,1.8280128661657484,2.153619579625346,2.931190912826843,-1.2076689328260235,0.15706097586419343,0.32098141647943645,0.6292402598113869,LL,14,elsewhere,long,FALSE
aː,TRUE,pgnâta,69.38180490501519,0.18615756796062038,t,946.8554181278039,1354.12042316711,2629.0476072003203,3566.4328572140203,0.913596189477085,1.3065556103007763,2.5366997219504324,3.4411583922909,-0.5365351465035779,-0.17877416612141062,0.4846953785859842,0.7896396211186074,LL,14,elsewhere,long,FALSE
