phoneme,stress,word,time,duration,nextSeg,F1,F2,F3,F4,speaker,lesson
l,0,scalastrè,118.70427999014022,0.05160138830504479,a,451.759545110080,"1,255.81606480069","2,373.77490733175","3,827.36889795405",LL,9
a,0,scalastrè,118.76262898849092,0.06509660839635956,s,633.508499913086,"1,392.03362358045","2,365.55077801662","3,795.46650748333",LL,9
s,0,scalastrè,118.85859036810967,0.12682615084116833,t,"1,498.894591121810","2,478.06047490923","3,458.76785485146","4,310.94207896840",LL,9
t,0,scalastrè,118.9527764938221,0.06154610058365506,r,896.067836614419,"1,480.61401384864","2,572.23773045057","3,733.86174609740",LL,9
r,0,scalastrè,119.01536670693493,0.06363432564199911,ɛː,545.519502196186,"1,357.05066905919","2,294.76958715238","3,988.54943781631",LL,9
ɛː,1,scalastrè,119.15156291425352,0.20875808899522497,NA,617.061801995315,"1,711.32066744190","2,221.17715194978","3,056.07757778371",LL,9
a,0,acsé,119.50426849871442,0.07632016156814814,k,751.801087160883,"1,403.00504972195","2,274.60588977639","3,895.88142964920",LL,9
k,0,acsé,119.58171101559977,0.07856487220250585,s,295.794854837227,"1,589.84959285998","2,526.04090219220","3,493.63780282101",LL,9
s,0,acsé,119.67613186967614,0.11027683595030167,e,"1,778.122539448530","2,580.53669159060","3,332.48025822855","4,318.04393292250",LL,9
e,1,acsé,119.77223625672832,0.08193193815404243,a,450.791747126591,"1,702.59735761380","2,243.81924198783","3,118.04336621747",LL,9
a,0,almànc,119.84743406297927,0.06846367434789613,l,661.605120010418,"1,460.18781151734","2,250.40607492155","3,130.49225058917",LL,9
l,0,almànc,119.91084713839987,0.05836247649328641,m,510.870037934055,"1,221.59190362730","2,263.96548633349","3,753.80961853892",LL,9
m,0,almànc,119.98539204606166,0.09072733883029116,a,312.316254692330,"1,075.35802890957","2,193.17103651580","2,499.90220887590",LL,9
ai,0,ai,12.169736976185971,0.1303076430576127,e,317.193802185836,"2,116.83068726941","2,922.56033653014","3,745.30701630509",LL,9
e,1,é,12.346378476921274,0.22297535841298632,a,413.779336595052,"2,092.52275260089","2,465.44441101124","3,487.34293627792",LL,9
a,0,al,12.495580140020166,0.0754279677848011,l,568.021638432973,"1,568.73150088550","2,226.04926186769","3,941.30698356673",LL,9
l,0,al,12.561371150673128,0.05615405352112113,m,429.164056920540,"1,229.84818320759","2,373.67448824716","3,712.88436838967",LL,9
m,0,marcadén,12.631404984513985,0.08391361416059162,a,284.925578973107,"1,078.25315229896","2,351.72367722003","2,424.44275902171",LL,9
a,0,marcadén,12.705890102701474,0.06505662221439046,r,709.111113991199,"1,323.29832325686","2,268.77956306400","3,746.14559733846",LL,9
r,0,marcadén,12.766089678168989,0.05534252872063661,k,422.685910612786,"1,501.45841684048","2,168.66466560056","3,951.53213581028",LL,9
k,0,marcadén,12.831946351220363,0.07637081738211116,a,795.414518998525,"1,904.04156346459","2,246.08895148583","3,916.85662676040",LL,9
a,0,marcadén,12.89181730064955,0.0433710814762609,d,490.435436925173,"1,591.89666309927","2,240.65814616227","3,738.76307743423",LL,9
d,0,marcadén,12.956665367491322,0.08632505220728426,e,255.502838368572,"1,477.54018566821","2,208.27431598071","3,719.10813170199",LL,9
a,1,almànc,120.1255947397784,0.1896780486031844,n,815.515398841643,"1,556.78913490516","2,427.46297874536","3,840.98431563366",LL,9
n,0,almànc,120.24447268246874,0.04807783677749455,k,576.358690213052,"1,514.19680547908","2,111.91553462609","4,033.95764763389",LL,9
k,0,almànc,120.32012646730512,0.10322973289524384,NA,"1,143.071520127070","1,957.19772614687","2,513.21160810092","3,562.60522837681",LL,9
t,0,tótt,120.5883559099682,0.04938363395586975,o,"1,293.088503567930","2,041.99940414961","2,988.44867077380","3,558.00538228481",LL,9
o,1,tótt,120.65432666717516,0.08255788045805446,tː,486.113527860058,"1,086.10620963942","2,245.99349862970","3,546.62212064224",LL,9
tː,0,tótt,120.7360103988226,0.08080958283684936,k,412.766971361574,"1,124.16166893350","2,477.77488426292","3,908.45493172687",LL,9
k,0,chi,120.8313188798522,0.10980737922231754,i,"1,162.648657696820","2,247.38807010149","2,950.36019959459","3,012.10137601692",LL,9
i,0,chi,120.91091438644128,0.04938363395585554,g,278.427227992114,"2,096.15927113681","2,529.03972174750","4,108.16761455384",LL,9
g,0,góbbi,120.978568676624,0.08592494640957682,o,285.468409593357,"1,448.11823824357","2,340.08018867585","3,658.58483105253",LL,9
o,1,góbbi,121.08550540290796,0.1279485061583614,bː,553.067630144648,"1,062.45382838305","2,356.11969139160","3,425.19638962687",LL,9
bː,0,góbbi,121.21640280479268,0.1338462976110577,i,419.751862384439,"1,045.95142013128","2,160.77020655739","3,787.51061654350",LL,9
i,0,góbbi,121.34337196306726,0.1200920189381094,NA,512.369165806273,"1,458.52566906584","2,231.33274104427","3,460.73609583239",LL,9
j,0,i,121.57623373509662,0.06285189776200184,e,302.522109837084,"2,122.98723787554","2,685.25231452650","4,074.77506025646",LL,9
e,1,én,121.65760449559208,0.09988962322888996,n,488.035135278586,"1,999.19908609620","2,261.82064424491","3,153.50765727258",LL,9
n,0,én,121.7343941138882,0.05368961336340305,p,440.135141030798,"1,977.24979567717","2,331.47254282239","3,958.11922207216",LL,9
p,0,par,121.81791786408743,0.11335788703503624,a,178.704422089542,824.06407879491,"2,288.03873866934","3,493.31053337365",LL,9
a,0,par,121.9192428137855,0.0892920123611276,r,655.646725949216,"1,320.41998690446","2,332.26186794837","3,467.11340576183",LL,9
r,0,par,122.0042936113845,0.08080958283686357,m,576.936916464780,"1,409.81152607581","2,242.12250570950","2,593.23091603244",LL,9
m,0,mé,122.09847973709692,0.10756266858795982,e,330.750860462377,879.12627652076,"2,049.34871006504","2,452.38153150203",LL,9
e,1,mé,122.23924360847224,0.17396507416268037,NA,595.917613322896,"2,046.34483543553","2,762.34450351198","4,024.97301540620",LL,9
e,1,marcadén,13.04272755027257,0.08579931335521174,n,422.974568658459,"2,037.08908764593","2,356.06054627199","3,750.51258850880",LL,9
n,0,marcadén,13.12703548427453,0.08281655464870674,d,318.113958690116,812.10250273219,"2,417.25740691317","2,906.29535026318",LL,9
d,0,dl,13.19806641895686,0.05924531471595706,l,243.590273777314,"1,204.15476248618","2,319.60552720092","3,825.45500431326",LL,9
l,0,dl,13.244188944267764,0.03299973590585026,a,305.822963400508,"1,372.81605389949","2,296.95192181827","3,797.78853007649",LL,9
a,0,anticuarièt,13.28614575134806,0.05091387825474136,n,558.157381860600,"1,477.08628553844","2,277.24312545685","3,732.79607842792",LL,9
n,0,anticuarièt,13.352616647958415,0.0820279149659715,t,268.506956229839,"1,265.96799310268","2,367.29877326654","4,161.80276841256",LL,9
t,0,anticuarièt,13.424196143801316,0.06113107671982831,i,678.617601295127,"1,917.13320093574","2,519.24270104328","3,868.04839798193",LL,9
i,0,anticuarièt,13.475032948503394,0.04054253268432895,k,315.155627811268,"2,151.93971158122","2,520.56680955184","3,591.97015619627",LL,9
k,0,anticuarièt,13.53961814591913,0.08862786214714191,w,268.458060398547,"1,545.08677884585","2,321.92403194216","3,817.18623566958",LL,9
w,0,anticuarièt,13.597383523840708,0.0269028936960165,a,389.100545336936,"1,011.82074624510","2,234.84658946291","3,507.72649090544",LL,9
a,0,anticuarièt,13.63676333461474,0.05185672785204964,r,561.151715448963,"1,155.75295054067","2,185.20661067471","3,417.35272280320",LL,9
r,0,anticuarièt,13.716434125587435,0.1074848540933413,j,453.304449410779,"1,466.48485429071","2,104.11595351734","3,913.85979147373",LL,9
j,0,anticuarièt,13.810038948124037,0.07972479097985641,ɛː,345.336039478806,"2,185.11941583121","2,773.19642150392","3,592.09844157539",LL,9
ɛː,1,anticuarièt,13.94612656783001,0.19245044843209236,t,554.118768499443,"2,018.38420609289","2,404.73347155666","3,591.61474405750",LL,9
t,0,anticuarièt,14.15360804452864,0.22251250496516303,NA,"1,202.679615091870","2,241.51196874097","3,116.81741461302","4,145.53392635060",LL,9
k,0,quand,15.033698660174744,0.03582828469778043,w,281.802605887138,989.96630035396,"2,552.12689016570","3,804.02358803388",LL,9
w,0,quand,15.070469794469831,0.03771398389240055,a,390.702799867873,976.30873845963,"2,171.56505717066","3,682.40435787790",LL,9
a,0,quand,15.121383672724573,0.06411377261708218,n,750.128138272145,"1,360.45947618683","2,269.81606749297","4,786.48142142148",LL,9
n,0,quand,15.177954648563176,0.04902817906012124,d,414.758410593221,"1,338.41943685392","2,382.43779844183","4,432.97872654566",LL,9
d,0,quand,15.221325730039435,0.03771398389240055,æ,266.938913798827,"1,504.72833713903","2,817.70947751022","3,679.06951556988",LL,9
æ,1,äli,15.268468209904936,0.05657097583859993,l,448.064565865114,"1,805.99527139826","2,377.53968256045","3,615.53373228060",LL,9
l,0,äli,15.329753433730088,0.06599947181170229,i,322.556457018492,"1,964.92489585544","2,408.61110948090","4,011.59748284252",LL,9
i,0,äli,15.386718729410056,0.04793111954823459,a,334.612281163989,"2,087.83533137007","2,871.49581503363","4,024.68694229752",LL,9
a,0,arîven,15.439989731658072,0.05861088494779665,r,572.024288704966,"1,539.58294517609","2,253.17189588352","4,028.76946915633",LL,9
r,0,arîven,15.489960760315505,0.04133117236706774,iː,350.858209763904,"1,486.63899217968","2,247.64948816679","3,698.29039825350",LL,9
iː,1,arîven,15.552923159367282,0.0845936257364901,v,310.562632167123,"2,210.19883170126","2,874.06678011132","3,702.79774572432",LL,9
v,0,arîven,15.622956930398884,0.05547391632671505,e,283.811429813483,"1,347.62419838634","2,367.36506942436","3,769.65629487551",LL,9
e,0,arîven,15.679450801280195,0.05751382543590999,n,496.172687410641,"1,603.10967983381","2,340.02064611479","3,520.25938981818",LL,9
n,0,arîven,15.735078927521489,0.05374242704667154,a,332.981693237558,"1,299.51702585347","2,642.73845863556","4,004.23820659728",LL,9
a,0,al,15.786255706606893,0.04861113112413307,l,668.809678010960,"1,347.01143141878","2,719.72788118958","3,777.20060163294",LL,9
l,0,al,15.83130396330978,0.04148538228164078,p,374.807814853742,"1,257.88388696558","2,555.84170483207","3,884.53269305059",LL,9
p,0,palâz,15.910426255931156,0.1167592029611182,a,424.212571399258,"1,464.35150137255","2,850.68056307848","3,922.15934812469",LL,9
a,0,palâz,15.993319946941778,0.04902817906012302,l,666.095832544323,"1,149.31848279013","2,581.50964272738","3,789.39264114843",LL,9
l,0,palâz,16.046513844232507,0.05735961552133517,aː,562.759930378697,"1,163.12198089998","2,615.22845306905","3,881.29859494203",LL,9
aː,1,palâz,16.151093044576633,0.15179878516691403,θ,805.891740029895,"1,439.21197358937","2,504.92878517197","3,981.07769538614",LL,9
θ,0,palâz,16.268400745889068,0.08281661745796143,d,"1,268.520868429700","2,107.70470712045","3,065.91601683010","3,886.26747016892",LL,9
d,0,däl,16.34940873770507,0.07919936617404133,æ,213.833713245627,"1,341.77706804311","2,412.35538165071","3,651.07286312250",LL,9
æ,1,däl,16.420451052137025,0.06288526268986772,l,456.490647255305,"1,768.85997473617","2,470.56873547620","3,688.59069888785",LL,9
l,0,däl,16.506578960125943,0.1093705532879632,t,278.670783510007,"1,469.84901067187","2,646.98421320913","3,667.92600866624",LL,9
t,0,tèst,16.624083837061374,0.1256392005829028,ɛː,370.422570841395,"1,839.97400413424","2,038.22072597322","3,533.81690179329",LL,9
ɛː,1,tèst,16.80946253665813,0.24511819861060857,s,588.486100485521,"1,984.12614733240","2,458.88482462678","3,693.75375278285",LL,9
s,0,tèst,16.990335512236328,0.11662775254578506,t,"1,665.909667199020","2,905.24798523073","3,698.08207655981","4,185.05674743464",LL,9
t,0,tèst,17.079292000421795,0.061285223825152,æ,"1,063.081417255870","2,083.50519720503","2,890.33679961692","3,889.81515663238",LL,9
æ,1,äl,17.150005720220047,0.08014221577135316,l,548.322261355823,"1,785.94797223205","2,342.15600251161","4,162.20131113067",LL,9
l,0,äl,17.222593759463297,0.065033862715147,v,370.872296726548,"1,580.18068248242","2,667.57085960009","4,200.44366718664",LL,9
v,0,vàdden,17.30979596746485,0.1093705532879632,a,322.171164360198,"1,197.55722394470","2,462.61072613114","4,106.61920217813",LL,9
a,1,vàdden,17.43100651758186,0.1330505469460519,dː,799.802393636311,"1,321.83348044360","2,366.36713956442","4,018.94767867262",LL,9
dː,0,vàdden,17.574374033235653,0.15368448436153417,e,242.209773987690,"1,386.44052460078","2,486.64695071062","3,993.05449180125",LL,9
e,0,vàdden,17.70164738052751,0.10086221022217856,n,440.374404951012,"1,750.97961418230","2,387.25240827588","3,796.36758272047",LL,9
n,0,vàdden,17.803243916379003,0.10233086148080515,u,286.092481533158,"1,379.15303728564","2,414.12385093206","3,031.89066952807",LL,9
u,0,un,17.897309003797012,0.08579931335521351,n,362.570776136503,827.51867803952,"2,360.59475998231","3,151.02913053543",LL,9
n,0,un,17.96849414839392,0.05657097583860349,u,299.662384972810,987.88869293228,"2,356.35882859884","2,937.27388154929",LL,9
u,0,umarèl,18.03025079701773,0.06694232140901235,m,381.214189972456,904.03226222318,"2,340.45102450855","3,410.26664958768",LL,9
m,0,umarèl,18.093421720037497,0.05939952463053188,a,301.554548033179,847.89804194208,"2,411.30731597173","2,424.87047816061",LL,9
a,0,umarèl,18.16319259023844,0.08014221577134961,r,683.253065179389,"1,310.94795900972","2,431.90197071555","3,994.39464018778",LL,9
r,0,umarèl,18.216989362743156,0.02745132923808313,ɛː,495.513288610875,"1,296.45921803991","2,262.08595307808","3,976.44982015313",LL,9
ɛː,1,umarèl,18.369773994620427,0.27811793451645883,l,603.364225324987,"1,794.84920549347","2,362.93436118421","3,318.85366903880",LL,9
l,0,umarèl,18.547961220167025,0.07825651657673305,NA,335.093151264696,"1,450.71258383187","2,576.46540816436","4,146.45894016348",LL,9
k,0,con,18.853321402224623,0.05661761029499601,o,920.848293438548,"1,125.94243947291","2,991.65622463263","3,962.40404018033",LL,9
o,0,con,18.911779939358254,0.06029946397227093,n,436.209053931640,"1,026.50818658716","2,325.00714091298","4,231.17847228974",LL,9
n,0,con,18.967810011149847,0.0517606796109078,u,320.851569827002,"1,056.35518973207","2,291.77765364715","4,244.04464884508",LL,9
u,0,un,19.0385570162298,0.08973333054900579,n,368.605434479684,881.94747355888,"2,409.49322292581","3,817.97667531334",LL,9
n,0,un,19.11200456316268,0.0571617633167456,dz,317.482364648224,856.47472234413,"2,385.45741436392","3,598.65838610110",LL,9
dz,0,genèSi,19.19205014910651,0.10292940857091892,e,424.701754471031,"1,842.56652183048","2,967.86612079768","3,458.99939858497",LL,9
e,0,genèSi,19.28491326502556,0.08279682326718074,n,385.852896396897,"1,843.58849062571","2,505.83906917558","4,131.32028471767",LL,9
n,0,genèSi,19.36018161024873,0.06773986717915292,ɛː,382.348766850998,"1,552.53440664853","2,514.77970597778","4,443.44353286633",LL,9
ɛː,1,genèSi,19.49470966412909,0.20131624058157271,z,592.538232682157,"2,080.26066798317","2,583.68707065636","4,046.24949207500",LL,9
z,0,genèSi,19.64067431896178,0.09061306908379764,i,"1,757.628781128210","3,075.02192580543","3,467.08446640172","4,542.13927908902",LL,9
i,0,genèSi,19.715318831255424,0.05867595550349591,n,309.299998173824,"2,099.72742365377","2,436.65918980037","3,711.37922985533",LL,9
n,0,naigher,19.775447657724968,0.06158169743559583,ai,463.037646627194,"1,340.76544656595","2,486.27988857051","4,269.45478665049",LL,9
ai,0,naigher,19.957287008099655,0.3020970033137722,g,602.972137950784,"2,054.63786193494","2,518.55105516360","3,896.18283286533",LL,9
n,0,nómmer,2.298167402191169,0.17394480651414934,o,299.776303288776,917.70837836313,"2,562.53600665861","3,204.33325744641",RM,9
o,1,nómmer,2.435158968796709,0.10003832669693002,mː,748.173507682715,"1,072.82554786736","3,077.67025153374","3,680.00141943006",RM,9
mː,0,nómmer,2.5341868073451845,0.09801735040002192,e,326.078538766267,"1,129.99942991299","2,273.94549589319","2,846.75477338177",RM,9
e,0,nómmer,2.6306057163885677,0.0948204676867439,r,651.803759173462,"1,985.72610970247","2,898.01939344460","4,032.22895487603",RM,9
r,0,nómmer,2.7280351135804044,0.10003832669692958,n,430.295924409908,"1,816.28278596661","2,917.16915153948","3,605.80942692906",RM,9
n,0,nôv,2.8345589041083255,0.11300925435891251,oː,346.896313868469,989.75430557600,"2,226.03372685220","3,304.09581070687",RM,9
g,0,naigher,20.150808212904863,0.08494540629665082,e,244.419677453325,"1,254.92775301312","2,392.07297888369","3,968.54917241370",LL,9
e,0,naigher,20.25359367478023,0.12062551745408712,r,409.550855334316,"1,983.81965804291","2,335.44966054484","4,173.59576179150",LL,9
r,0,naigher,20.35261492903822,0.07741699106188804,NA,442.933608897098,"1,563.50854778249","2,300.42553830101","3,961.07154348185",LL,9
l,0,la,20.66035822807575,0.06334117450518306,a,396.782555358442,"1,374.38703243615","2,468.94980717822","3,977.69715117519",LL,9
a,0,la,20.7140222786982,0.04398692673970927,k,662.112632443149,"1,464.26271556402","2,335.82976794604","3,835.20396970168",LL,9
k,0,caramèla,20.790559531225295,0.10908757831447956,a,542.844990547917,"1,628.31514357042","2,420.44076068472","4,060.00063200047",LL,9
a,0,caramèla,20.8773257986215,0.06444495647792436,r,625.150376069695,"1,543.28679797778","2,192.96452519942","3,970.26858615689",LL,9
r,0,caramèla,20.947816903124007,0.07653725252709265,a,611.125733417138,"1,382.35449418307","2,173.88094480180","4,037.78347910456",LL,9
a,0,caramèla,21.00587964642042,0.03958823406573941,m,609.753955197216,"1,374.81782490931","2,320.14185106184","3,665.31064660826",LL,9
